,rn_numbers,top_labels
0,RG-50.030.0012,"[('camp', 17.4), ('fear', 9.6), ('army', 5.9)]"
1,RG-50.030.0073,"[('family', 15.0), ('camp', 9.7), ('army', 7.3)]"
2,RG-50.030.0110,"[('family', 10.6), ('camp', 9.0), ('army', 7.0)]"
3,RG-50.030.0162,"[('camp', 15.9), ('family', 11.2), ('army', 7.8)]"
4,RG-50.030.0181,"[('camp', 12.1), ('family', 11.0), ('army', 7.8)]"
5,RG-50.030.0254,"[('camp', 8.8), ('family', 8.8), ('army', 7.5)]"
6,RG-50.030.0331,"[('family', 13.4), ('camp', 9.7), ('army', 6.2)]"
7,RG-50.030.0377,"[('camp', 8.3), ('government', 8.0), ('army', 7.9)]"
8,RG-50.030.0380,"[('camp', 17.8), ('food', 11.3), ('army', 8.3)]"
9,RG-50.030.0749,"[('camp', 30.2), ('family', 10.0), ('army', 6.8)]"
10,RG-50.106.0017,"[('camp', 21.6), ('family', 21.6), ('army', 7.4)]"
11,RG-50.106.0125,"[('camp', 12.9), ('food', 12.9), ('army', 10.9)]"
12,RG-50.106.0167,"[('family', 16.0), ('camp', 15.0), ('army', 8.6)]"
13,RG-50.233.0043,"[('camp', 26.4), ('army', 12.5), ('war', 6.9)]"
14,RG-50.233.0050,"[('food', 100.0), ('american', 0.0), ('army', 0.0)]"
15,RG-50.233.0058,"[('food', 100.0), ('american', 0.0), ('army', 0.0)]"
16,RG-50.233.0061,"[('hospital', 100.0), ('american', 0.0), ('army', 0.0)]"
17,RG-50.233.0068,"[('Jewish', 100.0), ('american', 0.0), ('army', 0.0)]"
18,RG-50.233.0079,"[('family', 14.0), ('war', 8.4), ('army', 7.7)]"
19,RG-50.234.0022,"[('army', 17.4), ('Jewish', 13.0), ('prisoners', 7.2)]"
20,RG-50.470.0017,"[('american', 13.0), ('camp', 10.1), ('army', 9.6)]"
21,RG-50.549.02.0032,"[('camp', 23.4), ('family', 10.9), ('army', 5.9)]"
22,RG-50.999.0480,"[('family', 12.1), ('army', 10.6), ('war', 9.2)]"
23,RG-50.999.0508,"[('war', 11.2), ('army', 10.8), ('family', 10.6)]"
24,RG-50.999.0560,"[('family', 12.3), ('army', 11.9), ('war', 11.5)]"
25,RG-50.999.0596,"[('family', 16.6), ('war', 12.6), ('army', 7.4)]"
26,RG-50.999.0601,"[('family', 11.5), ('army', 9.9), ('aid', 7.5)]"
